compound_name,class_index
NaTmTi2O6_62,3146
NaUO3_62,3147
NaVF3_221,3148
NaWO3_221,3149
NaYTi2O6_62,3150
NaYbTi2O6_62,3151
NaZnF3_62,3152
Nb0.5Fe0.5Pb1O3_221,3153
Nb0.5Fe0.5Pb1O3_99,3154
Nb0.5In0.5Pb1O3_221,3155
Nb0.667Co0.333Pb1O3_221,3156
NbAgO3_221,3157
NbRu3C_221,3158
Nd0.04Zr0.3Ti0.7Pb0.96O3_99,3159
Nd0.15Fe1Bi0.85O3_99,3160
Nd0.4Gd3.6Al4O12_62,3161
Nd0.7Mn0.6Fe3.4Bi3.3O12_62,3162
Nd0.8Dy3.2Al4O12_62,3163
Nd0.8Fe4Bi3.2O12_62,3164
Nd1.2Dy2.8Al4O12_62,3165
Nd1.2Fe4Bi2.8O12_62,3166
Nd1.2Gd2.8Al4O12_62,3167
Nd1.4Dy0.6Al2O6_74,3168
Nd1.6Dy2.4Al4O12_62,3169
Nd1.6Fe4Bi2.4O12_62,3170
Nd1.6Gd2.4Al4O12_62,3171
Nd1.7Gd0.3Al2O6_167,3172
Nd1.8Dy0.2Al2O6_167,3173
Nd1.8Dy0.2Al2O6_74,3174
Nd1.8Gd0.2Al2O6_167,3175
Nd1.94Dy0.06Al2O6_167,3176
Nd1.9Dy0.1Al2O6_167,3177
Nd1.9Dy0.1Al2O6_74,3178
Nd1B0.9Rh3_221,3179
Nd2.4Dy1.6Al4O12_62,3180
Nd2.4Gd1.6Al4O12_62,3181
Nd2.8Eu1.2Ni4O12_62,3182
Nd2.8Gd1.2Al4O12_62,3183
Nd2.8Mn3.6Fe0.4Pb1.2O12_62,3184
Nd2.8Mn4Pb1.2O12_62,3185
Nd2Al1.852Cr0.148O6_167,3186
Nd2CoNiO6_62,3187
Nd2CoPtO6_14,3188
Nd2FeNiO6_62,3189
Nd2MgIrO6_14,3190
Nd2MgRuO6_14,3191
Nd2MgSnO6_14,3192
Nd2MgTiO6_14,3193
Nd2MnCoO6_14,3194
Nd2MnCoO6_62,3195
Nd2MnCrO6_62,3196
Nd2MnFeO6_62,3197
Nd2MnGaO6_62,3198
Nd2MnNiO6_14,3199
Nd2MnRhO6_62,3200
Nd3.2Dy0.8Al4O12_62,3201
Nd3.4Gd0.6Al4O12_62,3202
Nd3.6Mn2Fe2Bi0.4O12_62,3203
Nd3.6Ti4O12_62,3204
Nd3.872Sc4O11.808_62,3205
Nd3.892Mn3.8O12_62,3206
Nd3.8Mn4O12_62,3207
Nd3.8Th0.2Ni4O12_62,3208
Nd3.92Mn1.96Co1.96O12_14,3209
Nd3AlN_221,3210
Nd3InC_221,3211
Nd3InN_221,3212
Nd3Sm(GaO3)4_62,3213
Nd3SnC_221,3214
Nd3SnN_221,3215
Nd3TlC_221,3216
Nd3TlN_221,3217
Nd4Al0.4Ni3.6O11.96_62,3218
Nd4Al2Ni2O11.76_62,3219
Nd4Co3.8Ni0.2O12_62,3220
Nd4Co4O11.748_62,3221
Nd4Co4O11.808_62,3222
Nd4Cr0.8Co3.2O12_62,3223
Nd4Cr0.8Fe3.2O12_62,3224
Nd4Cr1.6Co2.4O12_62,3225
Nd4Cr1.6Fe2.4O12_62,3226
Nd4Cr1.6Ni2.4O12_62,3227
Nd4Cr2.4Co1.6O12_62,3228
Nd4Cr2.4Fe1.6O12_62,3229
Nd4Cr2.4Ni1.6O12_62,3230
Nd4Cr3.2Co0.8O12_62,3231
Nd4Cr3.2Fe0.8O12_62,3232
Nd4Cr3.2Ni0.8O12_62,3233
Nd4Cu0.2Ni3.8O12_62,3234
Nd4Cu0.4Ni3.6O12_62,3235
Nd4Cu0.6Ni3.4O12_62,3236
Nd4Cu4O11.724_62,3237
Nd4Fe2.668Mo1.332O12_62,3238
Nd4Fe2.8Co1.2O12_62,3239
Nd4Mn(NiO4)3_62,3240
Nd4Mn0.8Cr3.2O12_62,3241
Nd4Mn1.6Cr2.4O12_62,3242
Nd4Mn2.4Cr1.6O12_62,3243
Nd4Mn3.84O11.544_62,3244
Nd4Mn3NiO12_62,3245
Nd4Ru3.532O12_62,3246
Nd4Ru3.536O12_62,3247
Nd4Ru3.544O12_62,3248
Nd4Ru3.556O12_62,3249
Nd4Ru3.576O12_62,3250
Nd4Ru3.588O12_62,3251
Nd4Ru3.6O12_62,3252
Nd4Ta4N8.004O3.996_62,3253
Nd4Ti4N3.32O8.68_62,3254
Nd4V2.0144Fe1.9856O12_62,3255
Nd4V2.014Fe1.986O12_62,3256
Nd4V2.0224Fe1.9776O12_62,3257
Nd4V2.0232Fe1.9768O12_62,3258
Nd4Zr4N3.996O8.004_62,3259
NdAlO3_167,3260
NdBPd3_221,3261
NdBRh3_221,3262
NdCoO3_221,3263
NdCoO3_62,3264
NdCoSbPbO6_14,3265
NdCrO3_221,3266
NdCrO3_62,3267
NdDyAl2O6_62,3268
NdFeO3_62,3269
NdGaO3_221,3270
NdGaO3_62,3271
NdGdAl2O6_62,3272
NdMnFeBiO6_62,3273
NdMnO3_62,3274
NdNiO3_14,3275
NdNiO3_62,3276
NdRh3C_221,3277
NdRhO3_62,3278
NdScO3_62,3279
NdTiO3_62,3280
NdVO3_221,3281
NdVO3_62,3282
Ni3GeC_221,3283
Ni4N_221,3284
NiNF3_221,3285
Pd3PbC_221,3286
Pr0.5Fe4Bi3.5O12_62,3287
Pr1B0.75Rh3_221,3288
Pr2.4Y1.6Mn4O12_62,3289
Pr2.68Mn4Pb1.32O12_62,3290
Pr2.8Mn4Pb1.2O12_62,3291
Pr2Al1.88Cr0.12O6_167,3292
Pr2CoPtO6_14,3293
Pr2FeCoO6_62,3294
Pr2MgIrO6_14,3295
Pr2MnRhO6_62,3296
Pr2TiCoO6_14,3297
Pr2TiZnO6_14,3298
Pr2VFeO6_62,3299
Pr2ZrNiO6_14,3300
Pr3.2Mn4Pb0.8O12_62,3301
Pr3.608Mn3.968O12_62,3302
Pr3.6Mn4Pb0.4O12_62,3303
Pr3.6Y0.4Mn4O12_62,3304
Pr3.84Mn3.928O12_62,3305
Pr3.8Mn3.756O12_62,3306
Pr3AlC_221,3307
Pr3AlN_221,3308
Pr3GaC_221,3309
Pr3InC_221,3310
Pr3InN_221,3311
Pr3InO_221,3312
Pr3PbC_221,3313
Pr3SnC_221,3314
Pr3TlC_221,3315
Pr4Co3.8Ni0.2O12_62,3316
Pr4Ru3.592O12_62,3317
Pr4Ru3.692O12_62,3318
Pr4Ta4N8.00004O3.99996_62,3319
Pr4Ta4N8.004O3.996_62,3320
Pr4Zr4N3.996O8.004_62,3321
PrAlO3_167,3322
PrAlO3_221,3323
PrBPd3_221,3324
PrBRh3_221,3325
PrCoO3_221,3326
PrCoO3_62,3327
PrCoSbPbO6_14,3328
PrCrO3_221,3329
PrCrO3_62,3330
PrFeO3_62,3331
PrGaO3_221,3332
PrGaO3_62,3333
PrInO3_62,3334
PrLuO3_62,3335
PrMnO3_62,3336
PrNiO3_167,3337
PrNiO3_62,3338
PrRh3C_221,3339
PrRhO3_62,3340
PrRuO3_62,3341
PrScO3_62,3342
PrTiNO2_62,3343
PrVO3_221,3344
PrVO3_62,3345
Pt3PbC_221,3346
PuRh3C_221,3347
PuRu3C_221,3348
Rb0.12La1.818Mn1.88O6_167,3349
Rb0.12La1.88Mn1.92O6_167,3350
Rb0.329La0.671Ti1O3_221,3351
Rb0.33La0.67Mn1O2.901_221,3352
Rb1Se1O1.9998F1.0002_221,3353
Rb3AuO_221,3354
Rb3BrO_221,3355
RbCaF3_140,3356
RbCaF3_221,3357
RbCaF3_62,3358
RbCaH3_221,3359
RbCdF3_221,3360
RbFeF3_221,3361
RbGeI3_221,3362
RbHgF3_221,3363
RbMgF3_221,3364
RbMnF3_221,3365
RbNO3_221,3366
RbPbF3_221,3367
RbPdF3_221,3368
RbUO3_221,3369
RbVF3_221,3370
RbYbBr3_62,3371
RbYbF3_221,3372
Sc0.225Ti0.55Nb0.225Pb1O3_99,3373
Sc0.285Ti0.43Nb0.285Pb1O3_99,3374
Sc0.36Ti0.64Bi0.36Pb0.64O3_99,3375
Sc0.48Nb0.52Pb1O3_221,3376
Sc0.5Nb0.5Pb1O3_221,3377
Sc0.5Ta0.5Pb1O3_221,3378
Sc1B0.706Rh3_221,3379
Sc1B0.7Rh3_221,3380
Sc2MnNiO6_14,3381
Sc3.648V4O12_62,3382
Sc3.688V4O12_62,3383
Sc3.704V4O12_62,3384
Sc3.8Co4.2O12_62,3385
Sc3.8Cr0.05Co4.15O12_62,3386
Sc3AlC_221,3387
Sc3AlN_221,3388
Sc3BPb_221,3389
Sc3GaC_221,3390
Sc3InB_221,3391
Sc3InC_221,3392
Sc3InN_221,3393
Sc3PbC_221,3394
Sc3SnB_221,3395
Sc3SnC_221,3396
Sc3TlB_221,3397
Sc3TlC_221,3398
ScAlO3_62,3399
ScBIr3_221,3400
ScBRh3_221,3401
ScCo3C_221,3402
ScCoO3_62,3403
ScCrO3_62,3404
ScIr3C_221,3405
ScMn2SbO6_14,3406
ScRh3C_221,3407
ScRu3C_221,3408
Sm0.7Fe4Bi3.3O12_62,3409
Sm0.8Eu3.2Al4O12_62,3410
Sm0.8Fe4Bi3.2O12_62,3411
Sm0.8Gd3.2Al4O12_62,3412
Sm1.6Eu2.4Al4O12_62,3413
Sm1.6Gd2.4Al4O12_62,3414
Sm1B0.8Rh3_221,3415
Sm2.4Y1.6Mn4O12_62,3416
Sm2.8Eu1.2Al4O12_62,3417
Sm2.8Gd1.2Al4O12_62,3418
Sm2CoNiO6_62,3419
Sm2FeCoO6_62,3420
Sm2MgIrO6_14,3421
Sm2MnCoO6_14,3422
Sm2MnFeO6_62,3423
Sm2MnNiO6_14,3424
Sm2MnRhO6_62,3425
Sm2TiCuO6_62,3426
Sm2TiMnO6_14,3427
Sm2VFeO6_62,3428
Sm3.6Eu0.4Al4O12_62,3429
Sm3.6Gd0.4Al4O12_62,3430
Sm3.824Sc4O11.736_62,3431
Sm3AlC_221,3432
Sm3AlN_221,3433
Sm3GaC_221,3434
Sm3InC_221,3435
Sm3InN_221,3436
Sm3PbC_221,3437
Sm3SnC_221,3438
Sm3TlC_221,3439
Sm4Co0.12Ni3.88O12_62,3440
Sm4Co0.3Ni3.7O12_62,3441
Sm4Co0.4Ni3.6O12_62,3442
Sm4Co0.8Ni3.2O12_62,3443
Sm4Co1.2Ni2.8O12_62,3444
Sm4Co2.8Ni1.2O12_62,3445
Sm4Co3.6Ni0.4O12_62,3446
Sm4Co3.8Ni0.2O12_62,3447
Sm4Co4O9.9996_62,3448
Sm4Fe0.4Co3.6O10.2_62,3449
Sm4Fe0.4Co3.6O12_62,3450
Sm4Fe0.8Co3.2O10.4004_62,3451
Sm4Fe1.2Co2.8O10.5996_62,3452
Sm4Fe1.2Co2.8O12_62,3453
Sm4Fe1.6Co2.4O10.8_62,3454
Sm4Fe2.4Co1.6O11.1996_62,3455
Sm4Fe2.8Co1.2O11.4_62,3456
Sm4Fe2.8Co1.2O12_62,3457
Sm4Fe2Co2O11.0004_62,3458
Sm4Fe3.2Co0.8O11.6004_62,3459
Sm4Fe3.6Co0.4O11.7996_62,3460
Sm4Fe3.6Co0.4O12_62,3461
Sm4Ta4N8.004O3.996_62,3462
Sm4Zr4N3.996O8.004_62,3463
SmAlO3_62,3464
SmBPd3_221,3465
SmBPt3_221,3466
SmBRh3_221,3467
SmCoO3_221,3468
SmCoO3_62,3469
SmCrO3_221,3470
SmCrO3_62,3471
SmFeO3_62,3472
SmMnO3_62,3473
SmNiO3_62,3474
SmRh3C_221,3475
SmRhO3_62,3476
SmScO3_62,3477
SmTiO3_62,3478
SmVO3_221,3479
SmVO3_62,3480
SnHgO3_167,3481
SnPt3C_221,3482
Sr0.049Li0.461La0.49Ti1O3_221,3483
Sr0.04La3.96Ga4O12_62,3484
Sr0.05La0.5Pr0.2Mn1Pb0.25O3_221,3485
Sr0.06La1.94Fe0.8Co1.2O6_167,3486
Sr0.06Zr0.4655Ti0.4845Mn0.01667Sb0.03333Pb0.94O3_99,3487
Sr0.06Zr0.494Ti0.456Mn0.01667Sb0.03333Pb0.94O3_99,3488
Sr0.06Zr0.5Ti0.5Pb0.91O3_99,3489
Sr0.08Ca1.52Ta4O12_62,3490
Sr0.08La1.92Co2O6_167,3491
Sr0.111Li0.429La0.46Ti1O3_221,3492
Sr0.12La1.88Co2O6_167,3493
Sr0.15Fe1Bi0.85O2.925_221,3494
Sr0.15La0.67Mn1O3_221,3495
Sr0.15La1.595Mn2O5.79_167,3496
Sr0.16La1.6Mn2O5.568F0.366_167,3497
Sr0.16La1.84Ti0.16Ga1.84O6_167,3498
Sr0.16La3.84Ga4O12_62,3499
Sr0.16La3.84Sc4O12_62,3500
Sr0.17La0.83Ru1O2.94_221,3501
Sr0.18La1.4Mn2Hg0.36O6_167,3502
Sr0.18La1.712Mn1.892O6_167,3503
Sr0.1La0.9Cr1O3_221,3504
Sr0.1La0.9Fe0.5Co0.5O3_221,3505
Sr0.1La0.9Mg0.1Al0.9O2.9001_221,3506
Sr0.1La0.9Mg0.2Ga0.8O2.85_221,3507
Sr0.1La0.9Mn1O3_221,3508
Sr0.1La1.6Mn2O6_167,3509
Sr0.1La1.9Mg0.18Ga1.82O5.7_167,3510
Sr0.1La1.9Mn0.1Ga1.9O6_167,3511
Sr0.2258La1.5804Mn2.1938O6_167,3512
Sr0.23Li0.368La0.402Ti1O3_221,3513
Sr0.24La3.76Ga4O12_62,3514
Sr0.2582La1.5496Mn2.1324O6_167,3515
Sr0.25Ca0.45La0.2Ti1O3_221,3516
Sr0.25Fe1Bi0.75O2.8749_221,3517
Sr0.25La0.375Ce0.375Mn0.5Cr0.5O3_221,3518
Sr0.25La0.75Cr1O3_221,3519
Sr0.25La0.75Mn1O3_221,3520
Sr0.25La1.75Mn2O6_167,3521
Sr0.25La1.75Mn2O6_74,3522
Sr0.2664Ca1.0664La2Nd0.6668Mn4O12_62,3523
Sr0.26La1.34Mg0.4Mn2O6_167,3524
Sr0.26La1.6Mn2O6_167,3525
Sr0.2Ca0.3La1.5Mn2O6_167,3526
Sr0.2Ca0.46La1.34Mn2O6_167,3527
Sr0.2Ca0.4La1.4Mn1.8Cr0.2O6_167,3528
Sr0.2Ca0.4La1.4Mn1.9Cr0.1O6_167,3529
Sr0.2Ca0.4La1.4Mn2O6_167,3530
Sr0.2Ca0.5La0.2Ti1O3_221,3531
Sr0.2Ca1.4La2.4Mn4O12_62,3532
Sr0.2Ca3.8Fe2Mo2O12_14,3533
Sr0.2Fe1Bi0.8O2.901_221,3534
Sr0.2Gd3.8Fe4O12_62,3535
Sr0.2La0.8Cr1O3_221,3536
Sr0.2La0.8Fe0.5Co0.5O3_221,3537
Sr0.2La0.8Mg0.15Ga0.85O2.82_221,3538
Sr0.2La0.8Mg0.15Ga0.8Co0.05O2.7999_221,3539
Sr0.2La0.8Mg0.2Ga0.8O2.55_221,3540
Sr0.2La0.8Ti0.2Al0.8O3_221,3541
Sr0.2La1.6Mn2O6_167,3542
Sr0.2La1.8Co1.4Ni0.6O6_167,3543
Sr0.2La1.8Co1.6Ni0.4O6_167,3544
Sr0.2La1.8Co1.8Ni0.2O6_167,3545
Sr0.2La1.8Co2O6_167,3546
Sr0.2La1.8Fe0.8Co1.2O6_167,3547
Sr0.2La1.8Ga2O5.982_167,3548
Sr0.2La1.8Mg0.2Ga1.8O5.754_167,3549
Sr0.2La1.8Mg0.2Ga1.8O5.79_167,3550
Sr0.2La1.8Mg0.2Ga1.8O5.802_167,3551
Sr0.2La1.8Mg0.38Ga1.62O5.64_167,3552
Sr0.2La1.8Mg0.4Ga1.6O5.64_167,3553
Sr0.2La1.8Ni2O6_167,3554
Sr0.2La3.8Cr4O12_62,3555
Sr0.2La3.8Mn0.2Ga3.8O12_62,3556
Sr0.2Nd1.8Fe1.4Co0.6O5.46_74,3557
Sr0.2Nd1.8Fe1.4Co0.6O5.6_74,3558
Sr0.2Nd1.8Fe1.4Co0.6O5.86_74,3559
Sr0.2Nd3.8Cr4O12_62,3560
Sr0.2Nd3.8Ni4O11.84_62,3561
Sr0.2Nd3.8Ni4O12_62,3562
Sr0.2Pr3.8Ni4O12_62,3563
Sr0.32Ca0.88Nd2.8Mn4O12_62,3564
Sr0.32La3.68Ti0.32Ga3.68O12_62,3565
Sr0.33La0.67Mn1O3_221,3566
Sr0.344La3.656Mg0.448Ga3.552O11.604_62,3567
Sr0.344Li0.326La0.33Ti1O3_221,3568
Sr0.34Ca0.26La1.4Mn2O6_167,3569
Sr0.34La1.44Mn2O5.166F0.666_167,3570
Sr0.34La1.66Mn1.8Cu0.2O6_167,3571
Sr0.34La1.66Mn1.8Zn0.2O6_167,3572
Sr0.34La1.6Mn2O6_167,3573
Sr0.35Fe1Bi0.65O2.8251_221,3574
Sr0.36La1.14Nd0.2Mn2O6_167,3575
Sr0.36La1.34Mg0.3Mn2O6_167,3576
Sr0.36La1.568Mn1.948O6_167,3577
Sr0.36La3.64Sc4O12_62,3578
Sr0.37La0.63Mn1O3_221,3579
Sr0.38Ca0.22La1.4Mn2O6_167,3580
Sr0.38La1.4Mn2Hg0.18O6_167,3581
Sr0.392La1.608Mn1.84Cu0.16O6_167,3582
Sr0.392La1.608Mn1.84Zn0.16O6_167,3583
Sr0.3Ca0.2La1.4Mn1.4In0.6Bi0.1O6_167,3584
Sr0.3Ca0.2La1.4Mn1.6In0.4Bi0.1O6_167,3585
Sr0.3Ca0.2La1.4Mn1.7In0.3Bi0.1O6_167,3586
Sr0.3Ca0.2La1.4Mn1.8In0.2Bi0.1O6_167,3587
Sr0.3Ca0.2La1.4Mn2Bi0.1O6_167,3588
Sr0.3Ca0.3La1.4Cr2O6_167,3589
Sr0.3Ce0.004Ti0.988Fe0.008Pb0.7O3_221,3590
Sr0.3Ce0.004Ti0.988Fe0.008Pb0.7O3_99,3591
Sr0.3La0.004Ti0.988Fe0.008Pb0.7O3_221,3592
Sr0.3La0.004Ti0.988Fe0.008Pb0.7O3_99,3593
Sr0.3La0.7Fe0.5Co0.5O3_221,3594
Sr0.3La1.34Mn2O6_167,3595
Sr0.3La1.6Mn2O6_167,3596
Sr0.3La1.7Co2O6_167,3597
Sr0.3La1.7Cr2O6_167,3598
Sr0.3La1Pr0.4Mn2Pb0.3O6_167,3599
Sr0.3Li0.349La0.351Ti1O3_221,3600
Sr0.3Nd0.7Fe0.8Cu0.2O3_221,3601
Sr0.3Ti0.988Fe0.012Pb0.7O3_99,3602
Sr0.421La1.4736Mn2.1052O6_167,3603
Sr0.42Ca0.58V1O3_123,3604
Sr0.444La1.556Mn1.88Cu0.12O6_167,3605
Sr0.444La1.556Mn1.88Zn0.12O6_167,3606
Sr0.44Ca3.56V4O12_62,3607
Sr0.44La3.56Mg0.8Ga2.24Fe0.96O10.48_62,3608
Sr0.44La3.56Mg0.96Ga2.24Fe0.8O10.48_62,3609
Sr0.44La3.56Mn4O12_62,3610
Sr0.45116La1.54884Mn2O6_167,3611
Sr0.45Fe1Bi0.55O2.775_221,3612
Sr0.45Gd0.55Fe0.2Co0.8O3_221,3613
Sr0.45Mn1Bi0.55O3_99,3614
Sr0.46La1.14Nd0.2Mn2O6_167,3615
Sr0.47La0.53Mn1O3_221,3616
Sr0.484La3.392Mn3.936O12_62,3617
Sr0.48La1.5Mn2O6_167,3618
Sr0.49494La1.50506Mn2O6_167,3619
Sr0.496La1.504Mn1.92Cu0.08O6_167,3620
Sr0.496La1.504Mn1.92Zn0.08O6_167,3621
Sr0.498Pr0.502Fe0.997O2.613_221,3622
Sr0.49Gd0.51Co1O3_221,3623
Sr0.4Ca0.4La1.2Mn2O6_167,3624
Sr0.4Ca0.8Pr2.8Mn4O12_62,3625
Sr0.4Ca1.2La2.4Mn4O12_62,3626
Sr0.4Ca1La0.4Ti2O6_140,3627
Sr0.4Ca2.4La0.8Ti4O12_62,3628
Sr0.4Ca2.8Nd0.8Mn4O12_62,3629
Sr0.4Ca3.2Nd0.4Mn4O12_62,3630
Sr0.4Ca3.6Fe2Mo2O12_14,3631
Sr0.4Ca3.6Fe4O12_62,3632
Sr0.4Ca3.6Ti2Mn2O12_62,3633
Sr0.4Gd3.6Co4O12_62,3634
Sr0.4Gd3.6Fe0.8Co3.2O12_62,3635
Sr0.4La0.6Co0.9Ni0.1O3_221,3636
Sr0.4La0.6Co1O2.658_221,3637
Sr0.4La0.6Co1O3_221,3638
Sr0.4La0.6Fe0.1Co0.9O3_221,3639
Sr0.4La0.6Fe0.2Co0.8O2.712_221,3640
Sr0.4La0.6Fe0.2Co0.8O3_221,3641
Sr0.4La0.6Fe0.5Co0.5O3_221,3642
Sr0.4La0.6Fe0.8Co0.2O3_221,3643
Sr0.4La0.6Fe0.8Cu0.2O2.934_221,3644
Sr0.4La0.6Fe0.8Cu0.2O3_221,3645
Sr0.4La0.6Fe1O2.754_221,3646
Sr0.4La0.6Fe1O2.796_221,3647
Sr0.4La1.4Tb0.2Mn2O6_74,3648
Sr0.4La1.6Co1.8Ni0.2O6_167,3649
Sr0.4La1.6Co2O6_167,3650
Sr0.4La1.6Cr1.68Pd0.32O6_167,3651
Sr0.4La1.6Fe0.8Co1.2O6_167,3652
Sr0.4La1.6Fe1.6Cu0.4O6_167,3653
Sr0.4La1.6Ga1.3Fe0.7O5.934_167,3654
Sr0.4La1.6Ga1.3Fe0.7O5.964_167,3655
Sr0.4La1.6Ga1.3Fe0.7O5.982_167,3656
Sr0.4La1.6Ga1.3Fe0.7O6_167,3657
Sr0.4La1.6Mg0.3Ga1.6Co0.1O5.5998_167,3658
Sr0.4La1.6Mn1.6Fe0.4O6_167,3659
Sr0.4La1.6Mn1.8Sb0.2O6_167,3660
Sr0.4La1.6Mn2O5.802_167,3661
Sr0.4La1.6Mn2O6_167,3662
Sr0.4La1Pr0.4Mn2Pb0.2O6_167,3663
Sr0.4La3.32Mg0.8Fe3.2O10.92_62,3664
Sr0.4La3.6Cr3.4Fe0.2Co0.2Ni0.2O12_62,3665
Sr0.4La3.6Cr4O11.916_62,3666
Sr0.4La3.6Fe4O12_62,3667
Sr0.4La3.6Ga4O12_62,3668
Sr0.4La3.6In4O11.7996_62,3669
Sr0.4La3.6Lu4O11.7996_62,3670
Sr0.4La3.6Mg0.8Ga3.2O11.4_62,3671
Sr0.4La3.6Mg1.8Ti2.2O12_14,3672
Sr0.4La3.6Mn4O11.7996_62,3673
Sr0.4La3.6Mn4O12_62,3674
Sr0.4La3.6Sc4H0.4O12_62,3675
Sr0.4La3.6Sc4O11.7996_62,3676
Sr0.4La3.6Sc4O11.84_62,3677
Sr0.4La3.6Zr0.8Fe2.4Co0.8O11.7996_62,3678
Sr0.4Mn1Bi0.6O3_99,3679
Sr0.4Nd0.6Fe0.8Cu0.2O2.985_221,3680
Sr0.4Nd3.6Co4O12_62,3681
Sr0.4Nd3.6Cr4O12_62,3682
Sr0.4Nd3.6Fe2.8Co1.2O11.6_62,3683
Sr0.4Nd3.6Fe2.8Co1.2O11.92_62,3684
Sr0.4Nd3.6Fe2.8Co1.2O11.96_62,3685
Sr0.4Nd3.6Fe2.8Co1.2O12_62,3686
Sr0.4Nd3.6Fe4O12_62,3687
Sr0.4Pr3.6Mn4O12_62,3688
Sr0.4Sm3.6Fe4O12_62,3689
Sr0.5104La1.0208Nd2.0416Mn4.3072O12_62,3690
Sr0.5128La1.436Mn2.0512O6_167,3691
Sr0.5136La2.054Nd1.0268Mn4.2856O12_62,3692
Sr0.52Ca0.68La2.8Mn4O12_62,3693
Sr0.52La3.48Mn4O12_62,3694
Sr0.54692La1.45308Mn2O6_167,3695
Sr0.548La1.452Mn1.96Cu0.04O6_167,3696
Sr0.548La1.452Mn1.96Zn0.04O6_167,3697
Sr0.54Ca1.46V2O6_140,3698
Sr0.54La1.46Mn1.8Co0.2O6_167,3699
Sr0.54La1.46Mn1.8Cr0.2O6_167,3700
Sr0.54La1.46Mn1.8Ga0.2O6_167,3701
Sr0.54La1.46Sc0.2Mn1.8O6_167,3702
Sr0.552La1.448Mn1.84Co0.16O6_167,3703
Sr0.552La1.448Mn1.84Cr0.16O6_167,3704
Sr0.552La1.448Mn1.84Ga0.16O6_167,3705
Sr0.552La1.448Sc0.16Mn1.84O6_167,3706
Sr0.55La0.45Co1O3_221,3707
Sr0.55La0.45Mn1O3_123,3708
Sr0.55Mn1Bi0.45O3_99,3709
Sr0.564La1.436Mn1.88Co0.12O6_167,3710
Sr0.564La1.436Mn1.88Cr0.12O6_167,3711
Sr0.564La1.436Mn1.88Ga0.12O6_167,3712
Sr0.564La1.436Sc0.12Mn1.88O6_167,3713
Sr0.56Ca0.44Fe0.89Si0.11O2.79_221,3714
Sr0.56La1.34Mg0.1Mn2O6_167,3715
Sr0.576La1.424Mn1.92Co0.08O6_167,3716
Sr0.576La1.424Mn1.92Cr0.08O6_167,3717
Sr0.576La1.424Mn1.92Ga0.08O6_167,3718
Sr0.576La1.424Sc0.08Mn1.92O6_167,3719
Sr0.588La1.412Mn1.96Co0.04O6_167,3720
Sr0.588La1.412Mn1.96Cr0.04O6_167,3721
Sr0.588La1.412Mn1.96Ga0.04O6_167,3722
Sr0.588La1.412Sc0.04Mn1.96O6_167,3723
Sr0.58Gd0.42Fe0.6Co0.4O3_221,3724
Sr0.597Li0.19La0.213Ti1O3_221,3725
Sr0.59894La1.39902Ti1Co1O6_167,3726
Sr0.5Ca0.5Cr1O3_221,3727
Sr0.5Ca0.5Mn0.27Fe0.73O2.676_221,3728
Sr0.5Ca0.5Mn0.338Fe0.662O2.697_221,3729
Sr0.5Ca0.5Mn0.505Fe0.495O2.76_221,3730
Sr0.5Ca0.5Mn1O3_123,3731
Sr0.5Ca0.5Mn1O3_221,3732
Sr0.5Ca0.5W1N1.11O1.89_221,3733
Sr0.5Ca0.9La0.4Ti2O6_140,3734
Sr0.5Eu0.5Co1O3_221,3735
Sr0.5Fe1Bi0.5O2.751_221,3736
Sr0.5Fe1Bi0.5O3_221,3737
Sr0.5Fe1Bi0.5O3_99,3738
Sr0.5Gd0.5Co1O2.751_221,3739
Sr0.5Gd0.5Fe0.8Co0.2O3_221,3740
Sr0.5La0.5Co0.9Ni0.1O3_221,3741
Sr0.5La0.5Co1O3_221,3742
Sr0.5La0.5Fe0.5Co0.5O2.781_221,3743
Sr0.5La0.5Fe0.5Co0.5O2.79_221,3744
Sr0.5La0.5Mn0.6Fe0.4O3_123,3745
Sr0.5La0.5Mn0.95Ru0.05O3_123,3746
Sr0.5La0.5Mn1O3_123,3747
Sr0.5La0.5Mn1O3_221,3748
Sr0.5La0.5Ti0.5Fe0.5O2.982_221,3749
Sr0.5La0.5Ti0.5Fe0.5O3_221,3750
Sr0.5La1.3Ce0.2Mn1Cr1O6_167,3751
Sr0.5La1.5Cr1.25Mo0.75O6_74,3752
Sr0.5La1.5Cr2O5.958_167,3753
Sr0.5La1.5Cr2O6_167,3754
Sr0.5La1.5Cr2O6_74,3755
Sr0.5La1.5Mn0.6Cr1.4O6_167,3756
Sr0.5La1.5Mn1.5Cr0.5O6_167,3757
Sr0.5La1.5Mn1.6Cr0.4O6_167,3758
Sr0.5La1.5Mn1.7Cr0.3O6_167,3759
Sr0.5La1.5Mn1Cr1O6_167,3760
Sr0.5La1.5Mn2O6_167,3761
Sr0.5La1.5Ti1Cu1O5.375_74,3762
Sr0.5La1Ce0.5Mn1Cr1O6_167,3763
Sr0.5La3.5Mn4O12_62,3764
Sr0.5La3.5Ti2Cu2O11_62,3765
Sr0.5Li0.25La0.25Ti1O3_221,3766
Sr0.5Mn1Bi0.5O3_99,3767
Sr0.5Nd0.5Fe0.8Cu0.2O2.961_221,3768
Sr0.5Pr0.5Fe1O2.751_221,3769
Sr0.5Sm0.5Fe1O2.9499_221,3770
